,,,,,
№,Описание,Статус,Ссылка на баг-репорт,Требование,Окружение
1. Список маршрутов,,,,,
1,После успешного выбора двух станций метро появляется карточка маршрута,PASSED,,1,Samsung Galaxy A6 Android ver. 10
2,В карточке маршрута отображается кнопка Детали маршрута,PASSED,,1.1,Samsung Galaxy A6 Android ver. 10
3,"Когда системное время на телефоне превышает время окончания маршрута в карточке маршрута, то временной интервал у выбранного маршрута обновится",FAILED,BUG-432564 ссылка,1.2,Samsung Galaxy A6 Android ver. 10
2. Выбор станции,,,,,
4,При вводе в поле Откуда названии станции  нужную станцию можно выбрать тапом ,PASSED,,2.1,Samsung Galaxy A6 Android ver. 10
5,При вводе в поле куда названии станции нужную станцию можно выбрать тапом,PASSED,,2.1,Samsung Galaxy A6 Android ver. 10
6,станцию можно выбрать по иконке i из разных карточек маршрута,PASSED,,2.1,Samsung Galaxy A6 Android ver. 10
7,"Если из поиска выбрать станцию тапом на i и закрыть карточку станции, должен происходить возврат на экран поиска;",FAILED,BUG-630451,2.1,Samsung Galaxy A6 Android ver. 10
8,найти в поиске и нажать на станцию.,PASSED,,2.1,Samsung Galaxy A6 Android ver. 10
9,При нажатии на любую станцию на карте происходит выбор станции,PASSED,,2.1,Samsung Galaxy A6 Android ver. 10
"Если станция выбрана, всегда выполняются следующие действия:",,,,,
10,При обновлении версии приложения сохраняется история поиска станций,PASSED,,2.2,Samsung Galaxy A6 Android ver. 10
11,При выборе на карте станции точка выбранной станции уменьшается в размере,PASSED,,2.2,Samsung Galaxy A6 Android ver. 10
12,При выборе станции появляется пин цвета линии и карточка с информацией о станции,PASSED,,2.2,Samsung Galaxy A6 Android ver. 10
13,При выборе станции  шрифт названия станции становится bold,PASSED,,2.2,Samsung Galaxy A6 Android ver. 10
14,"Выбранная станция сохраняется в истории: при нажатии на поле «Откуда» или «Куда» раскрывается список, содержащий станции, которые пользователь выбирал ранее",PASSED,,2.2,Samsung Galaxy A6 Android ver. 10
15,При выборе закрытой станции (кружок с Х) появляется специальный пин (пин белого цвета с Х) и карточка с информацией о закрытой станции,PASSED,,2.2,Samsung Galaxy A6 Android ver. 10
3. Детали маршрута,,,,,
Переход к карточке маршрута,,,,,
16,По тапу на кнопку Деталей маршрута в карточке маршрута происходит переход в карточку маршрута,PASSED,,3.1,Samsung Galaxy A6 Android ver. 10
17,В портретной ориентации при свайпе списка маршрутов вверх происходит переход в карточку маршрута,PASSED,,3.1,Samsung Galaxy A6 Android ver. 10
18,В альбомной ориентации при свайпе списка маршрутов вверх не происходит переход в карточку маршрута,PASSED,,3.1,Samsung Galaxy A6 Android ver. 10
Отображение,,,,,
19,При смене ориентации с портретной на ландшафтную детали маршрута отображаются в левой части экрана,FAILED,BUG-652720,3.2,Samsung Galaxy A6 Android ver. 10
4. Уведомление об ошибке:,,,,,
20,При отсутствии интернет-соединения появляется уведомление об ошибке,FAILED,BUG-432514  ссылка,4,Samsung Galaxy A6 Android ver. 10
5. Логика для альбомной ориентации,,,,,
21,Карточки маршрута и станции и поля поиска отображаются в левой части экрана.,PASSED,,3.2,Samsung Galaxy A6 Android ver. 10
22,При смене ориентации экрана масштаб построенного маршрута не изменяется.,FAILED,BUG-642107,5,Samsung Galaxy A6 Android ver. 10
6. Лонг-тап по станции,,,,,
23,При нажатии на станцию при помощи лонг-тапа открывается карточка станции с кнопками «Отсюда»/«Сюда».,FAILED,BUG-630381,6,Samsung Galaxy A6 Android ver. 10
24,Схема не смещается вверх/вниз/влево/вправо при лонгтапе по станции,FAILED,BUG-630406,6,Samsung Galaxy A6 Android ver. 10
7. Скролл схемы при помощи лонг-тапа (движение с зажатым пальцем на экране),,,,,
25,"При скролле лонгтапом можно выбрать нужную станцию,",PASSED,,7,Samsung Galaxy A6 Android ver. 10
26,"После выбора станции лонгтапом, можно выбрать лонг-тапом другую станцию рядом и схема остаётся неподвижной",PASSED,,,Samsung Galaxy A6 Android ver. 10
27,"При попадании на область клика точки станции или её названия, на точку ставится пин, точка станции уменьшается, название станции выделяется жирным шрифтом, появляется карточка станции",PASSED,,7,Samsung Galaxy A6 Android ver. 10
28,"Пин на станции и выделение станции пропадает, когда она не попадает в зону клика.",PASSED,,7,Samsung Galaxy A6 Android ver. 10
29,"Если движение заканчивается на пустой области, карточка станции закрывается",PASSED,,7,Samsung Galaxy A6 Android ver. 10